PDS,ANZ_S,RTS_E26110.0,RTS_E26110.1,RTS_E26110.3,RTS_E26110.3.MW_A_PR,RTS_E26110.3.MW_M_PR,RTS_E26110.3.MW_A_PW,RTS_E26110.3.MW_M_PW,RTS_E26110.4,RTS_E26110.4.MW_A_PR,RTS_E26110.4.MW_M_PR,RTS_E26110.4.MW_A_PW,RTS_E26110.4.MW_M_PW,RTS_E26110.9,RTS_E26100.0,RTS_E26100.1,RTS_E26100.3,RTS_E26100.3.MW_A_PR,RTS_E26100.3.MW_M_PR,RTS_E26100.3.MW_A_PW,RTS_E26100.3.MW_M_PW,RTS_E26100.4,RTS_E26100.4.MW_A_PR,RTS_E26100.4.MW_M_PR,RTS_E26100.4.MW_A_PW,RTS_E26100.4.MW_M_PW,RTS_E26100.9,RTS_E26090.0,RTS_E26090.1,RTS_E26090.3,RTS_E26090.3.MW_A_PR,RTS_E26090.3.MW_M_PR,RTS_E26090.3.MW_A_PW,RTS_E26090.3.MW_M_PW,RTS_E26090.4,RTS_E26090.4.MW_A_PR,RTS_E26090.4.MW_M_PR,RTS_E26090.4.MW_A_PW,RTS_E26090.4.MW_M_PW,RTS_E26090.9,RTS_E26080.0,RTS_E26080.1,RTS_E26080.3,RTS_E26080.3.MW_A_PR,RTS_E26080.3.MW_M_PR,RTS_E26080.3.MW_A_PW,RTS_E26080.3.MW_M_PW,RTS_E26080.4,RTS_E26080.4.MW_A_PR,RTS_E26080.4.MW_M_PR,RTS_E26080.4.MW_A_PW,RTS_E26080.4.MW_M_PW,RTS_E26080.9,RTS_E26070.0,RTS_E26070.1,RTS_E26070.3,RTS_E26070.3.MW_A_PR,RTS_E26070.3.MW_M_PR,RTS_E26070.3.MW_A_PW,RTS_E26070.3.MW_M_PW,RTS_E26070.4,RTS_E26070.4.MW_A_PR,RTS_E26070.4.MW_M_PR,RTS_E26070.4.MW_A_PW,RTS_E26070.4.MW_M_PW,RTS_E26070.9,RTS_E26060.0,RTS_E26060.1,RTS_E26060.3,RTS_E26060.3.MW_A_PR,RTS_E26060.3.MW_M_PR,RTS_E26060.3.MW_A_PW,RTS_E26060.3.MW_M_PW,RTS_E26060.4,RTS_E26060.4.MW_A_PR,RTS_E26060.4.MW_M_PR,RTS_E26060.4.MW_A_PW,RTS_E26060.4.MW_M_PW,RTS_E26060.9,RTS_E26050.0,RTS_E26050.1,RTS_E26050.3,RTS_E26050.3.MW_A_PR,RTS_E26050.3.MW_M_PR,RTS_E26050.3.MW_A_PW,RTS_E26050.3.MW_M_PW,RTS_E26050.4,RTS_E26050.4.MW_A_PR,RTS_E26050.4.MW_M_PR,RTS_E26050.4.MW_A_PW,RTS_E26050.4.MW_M_PW,RTS_E26050.9,RTS_E26040.0,RTS_E26040.1,RTS_E26040.3,RTS_E26040.3.MW_A_PR,RTS_E26040.3.MW_M_PR,RTS_E26040.3.MW_A_PW,RTS_E26040.3.MW_M_PW,RTS_E26040.4,RTS_E26040.4.MW_A_PR,RTS_E26040.4.MW_M_PR,RTS_E26040.4.MW_A_PW,RTS_E26040.4.MW_M_PW,RTS_E26040.9,RTS_E26030.0,RTS_E26030.1,RTS_E26030.3,RTS_E26030.3.MW_A_PR,RTS_E26030.3.MW_M_PR,RTS_E26030.3.MW_A_PW,RTS_E26030.3.MW_M_PW,RTS_E26030.4,RTS_E26030.4.MW_A_PR,RTS_E26030.4.MW_M_PR,RTS_E26030.4.MW_A_PW,RTS_E26030.4.MW_M_PW,RTS_E26030.9,RTS_E26020.0,RTS_E26020.1,RTS_E26020.3,RTS_E26020.3.MW_A_PR,RTS_E26020.3.MW_M_PR,RTS_E26020.3.MW_A_PW,RTS_E26020.3.MW_M_PW,RTS_E26020.4,RTS_E26020.4.MW_A_PR,RTS_E26020.4.MW_M_PR,RTS_E26020.4.MW_A_PW,RTS_E26020.4.MW_M_PW,RTS_E26020.9,RTS_E26010.0,RTS_E26010.1,RTS_E26010.3,RTS_E26010.3.MW_A_PR,RTS_E26010.3.MW_M_PR,RTS_E26010.3.MW_A_PW,RTS_E26010.3.MW_M_PW,RTS_E26010.4,RTS_E26010.4.MW_A_PR,RTS_E26010.4.MW_M_PR,RTS_E26010.4.MW_A_PW,RTS_E26010.4.MW_M_PW,RTS_E26010.9
1806359,267,,,,,,,,267,"1,696629","31,7603",",562802","10,538118",,1,67,,,,,,199,"2,527638","96,909548",",828296","31,692836",,140,57,34,"3,5","158,823529","1,081782","49,072519",36,"4,861111","219,444444","1,66106","75,003344",,59,1,,,,,,207,"1,386473","81,231884",",452122","26,464346",,18,,26,1,30,",330857","9,925718",223,"3,538117","187,668161","1,176403","62,590163",,,,,,,,,267,"8,674157","292,602996","2,863791","96,897814",,38,1,100,1,"60,9",",333221","20,294658",128,"2,335938","147,070313",",793648","49,932981",,5,7,11,"9,090909","203,636364","3,020799","67,917355",244,"31,729508","743,032787","10,308581","241,407225",,1,13,18,5,"146,666667","1,665271","48,791462",235,"16,242553","383,680851","5,309904","125,438815",,7,13,11,"3,181818","75,454545","1,062656","25,175929",236,"11,012712","264,067797","3,651646","87,630142",,,30,86,"31,22093","938,197674","10,251206","306,999385",151,"42,980132","1365,331126","14,071085","446,905777",
1806360,272,50,,1,1,10,",259259","2,592593",221,"1,022624","30,452489",",33073","9,856424",,38,1,33,"1,090909","30,454545",",336672","9,4422",200,"2,345","93,225",",753261","30,099989",,72,57,39,"5,025641","158,461538","1,626112","51,301156",104,"8,471154","266,682692","2,660026","83,626969",,207,,,,,,,65,"2,246154","133,307692",",682847","40,459266",,86,,20,1,30,",327315","9,819445",166,"4,753012","234,36747","1,513867","74,052825",,,,,,,,,272,"5,658088","237,904412","1,815967","76,286918",,9,,24,1,60,",335841","20,150463",239,"2,878661","196,066946",",927278","63,21316",,9,54,54,"7,407407","219,166667","2,283055","67,497809",155,"13,825806","411,870968","4,403892","131,153326",,240,11,6,5,150,"1,67461","50,238304",15,"7,4",222,"2,486114","74,583431",,62,139,13,"2,461538","73,076923",",757535","22,387014",58,"4,086207","120,517241","1,314671","38,715998",,,2,21,"32,571429","977,142857","11,045127","331,353801",249,"49,899598","1499,598394","15,806576","474,986599",
1806361,518,26,,,,,,,492,"1,058943","30,97561",",366486","10,72543",,36,21,13,2,"38,461538",",7","13,461538",448,"1,839286","61,551339",",63632","21,303319",,227,18,73,"3,849315","143,561644","1,327553","49,548873",200,"5,035","184,3","1,763378","64,552866",,432,1,1,1,45,",35","15,75",84,"1,571429","91,785714",",547206","31,95079",,167,,1,1,30,",368421","11,052632",350,"1,2","73,457143",",416278","25,461212",,2,48,6,"1,666667","63,333333",",583333","22,166667",462,"3,729437","133,961039","1,291876","46,383658",,26,2,35,1,60,",349856","20,991363",455,"2,659341","154,483516",",919423","53,439146",,2,2,13,"14,769231","195,384615","5,169231","68,384615",501,"23,562874","407,235529","8,129153","140,393794",,184,7,29,"4,655172","151,206897","1,535242","49,880622",298,"6,026846","204,463087","2,08063","70,648584",,36,13,44,"2,045455","60,681818",",710172","21,128389",425,"3,929412","116,847059","1,359909","40,434925",,,2,33,"31,666667","931,969697","11,040537","324,826422",483,"42,697723","1296,397516","14,71933","447,083979",
1806362,88,2,,,,,,,86,"2,883721","48,372093",",787408","13,218695",,2,,,,,,,86,"3,22093","121,046512",",899021","33,845331",,2,35,37,"5,783784","183,243243","1,536952","48,810577",14,"7,714286","241,428571","2,081589","65,281363",,43,2,,,,,,43,"1,348837","70,813953",",363213","19,173426",,,,6,1,30,",233019","6,990577",82,"2,878049","146,341463",",818108","41,836419",,,,,,,,,88,"4,704545","156,534091","1,281478","42,67386",,56,32,,,,,,,,,,,,,,,,,,,88,"42,045455","1015,454545","10,979451","265,818437",,1,1,5,7,210,"1,610234","48,306999",81,"11,654321","350,123457","3,123427","93,859951",,,16,29,"4,793103","92,758621","1,316019","25,453691",43,"8,697674","170,581395","2,323923","45,725707",,,,3,"36,666667",1420,"8,567378","322,65635",85,"59,541176","2075,294118","15,634252","550,718086",
1806363,97,42,,,,,,,55,"1,381818","20,727273",",471752","7,076285",,25,8,16,2,30,",674537","10,118056",48,"4,395833","83,125","1,464466","27,72885",,29,18,27,"4,814815","144,444444","1,622505","48,675146",23,7,210,"2,285414","68,56243",,32,2,,,,,,63,"1,301587","71,904762",",436851","24,186837",,1,,,,,,,96,"1,479167","93,4375",",502223","31,636998",,,4,,,,,,93,"4,580645","201,612903","1,549488","68,392972",,3,,7,1,60,",35",21,87,2,120,",677928","40,675662",,,,,,,,,97,"31,494845","713,453608","10,56089","238,634534",,23,13,27,"4,444444","133,333333","1,535441","46,063245",34,"9,529412","285,882353","3,134709","94,04128",,,2,38,"5,736842","81,447368","1,884352","26,782164",57,"9,210526","150,964912","3,18158","51,788226",,,24,67,"28,38806","845,298507","9,522281","283,851001",6,"38,666667",1160,"12,863353","385,900585",
1806364,333,,,,,,,,333,"1,987988","29,81982",",673712","10,10568",,,,1,1,30,",35","10,5",332,"3,960843","127,861446","1,34145","43,289314",,74,44,65,"4,230769","154,615385","1,294525","47,390825",150,"5,006667","180,2","1,760954","63,380341",,110,4,,,,,,219,"1,159817","64,246575",",389123","21,563146",,78,,3,1,30,",35","10,5",252,"1,210317","68,869048",",408211","23,219455",,14,96,,,,,,223,"2,06278","78,09417",",691806","26,208049",,45,,,,,,,288,1,90,",338014","30,421235",,,11,16,"10,1875","191,875","3,417477","64,1875",306,"21,503268","518,496732","7,241671","174,581105",,45,13,76,"2,434211","146,052632",",735525","44,13147",199,"3,035176","182,110553","1,061923","63,7154",,,,6,"2,666667","87,5",",780828","26,640795",327,"7,284404","191,46789","2,455958","64,597448",,,10,54,"32,092593","962,777778","10,883629","326,50888",269,"43,996283","1319,888476","14,69569","440,870703",
1806365,531,219,,,,,,,312,"1,208333","18,798077",",416415","6,473077",,,7,1,2,30,",518519","7,777778",523,"3,820268","141,338432","1,321335","48,975682",,352,28,111,"4,225225","128,648649","1,461048","44,420021",40,"5,5","193,5","1,937582","68,177941",,403,1,,,,,,127,"1,314961","77,086614",",45122","26,439325",,320,1,5,1,30,",35","10,5",205,"1,078049","66,585366",",373969","23,104014",,,2,4,1,60,",35",21,525,"3,918095","129,942857","1,356012","45,037669",,26,91,,,,,,414,"2,07971","93,586957",",722147","32,496594",,100,37,92,"15,467391","192,934783","5,372382","66,73287",302,"22,046358","498,890728","7,587337","171,600368",,202,279,18,"3,166667","131,666667","1,11652","46,328947",32,"10,78125","340,3125","3,574983","113,155729",,,1,3,3,75,",959259","23,074074",527,"6,375712","155,464896","2,20635","53,846914",,,,1,26,780,"9,1",273,530,"44,926415",1537,"15,476171","529,718696",
1806366,178,2,,,,,,,176,"2,357955","33,636364",",780866","11,206773",,62,22,10,"1,4",30,",4489","9,703922",84,"1,630952","69,940476",",541346","23,301367",,125,4,12,"3,5",145,"1,134577","47,057462",37,"4,945946","280,27027","1,643604","92,632689",,156,2,2,1,45,",30463","13,708334",18,"1,333333",65,",433669","21,419208",,48,,,,,,,130,"1,453846","109,615385",",502106","38,067102",,20,1,37,1,60,",353146","21,188766",120,"2,591667","153,375",",866402","51,280723",,109,69,,,,,,,,,,,,,20,16,"7,5","196,875","2,485195","65,138651",142,"16,549296","440,492958","5,477372","145,829712",,9,159,2,6,195,"1,555556","50,555556",8,8,270,"2,607176","88,375",,,2,2,3,60,"1,142647","22,852941",174,"9,212644","252,787356","3,047425","83,817041",,,,,,,,,178,"54,595506","2311,095506","18,123113","767,561834",
1806367,140,71,,,,,,,69,"1,144928","26,304348",",368768","8,24943",,4,2,8,"1,375",30,",46375","10,2375",126,"3,190476","100,31746","1,038196","32,479187",,80,14,25,"3,88",156,"1,228052","49,512581",21,"5,571429","224,285714","1,835334","73,911782",,126,,2,1,45,",26963","12,133334",12,"1,5","97,5",",457073","30,303732",,100,,,,,,,40,"2,5","188,625",",756216","57,296812",,7,16,24,"1,458333",60,",46841","19,191941",93,"4,043011","110,268817","1,319729","36,038916",,4,23,13,1,60,",333148","19,988889",100,"2,39","119,4",",780157","39,024735",,1,6,4,9,"207,5","3,15","72,625",129,"32,410853","710,930233","10,455906","229,113415",,91,7,19,"5,421053","162,631579","1,583703","47,511097",23,"6,130435","183,913043","2,165942","64,978261",,,1,5,3,84,",871111","24,233333",134,"9,335821","248,544776","3,03157","80,526651",,,,1,34,1020,"11,9",357,139,"57,94964","1762,661871","18,626036","566,296349",
1806368,37,37,,,,,,,,,,,,,,,,,,,,37,"4,702703","162,162162","1,411492","48,872187",,1,3,5,"3,6",186,"1,035482","52,128935",28,"5,785714","347,142857","1,729492","103,76949",,37,,,,,,,,,,,,,1,,2,1,30,",25463","7,638889",34,"2,647059","133,235294",",80072","40,188573",,1,,24,1,60,",3017","18,101977",12,2,"117,5",",631448","37,053512",,16,,17,1,60,",284819","17,089137",4,2,120,",693519","41,611111",,,2,4,"6,5",195,"2,277652","68,329546",31,"20,677419","620,322581","5,859858","175,795752",,37,,,,,,,,,,,,,23,9,4,"1,5",60,",541667","21,666667",1,2,120,",518519","31,111111",,,,,,,,,37,"38,162162","1972,702703","11,340883","586,613212",
1806369,139,8,,,,,,,131,"1,351145","20,267176",",393381","5,900709",,10,1,39,1,30,",290805","8,724151",89,"2,235955","53,707865",",651668","15,675737",,101,9,15,"5,866667",176,"1,617784","48,533515",14,"7,5","237,857143","2,118661","66,893162",,8,,,,,,,131,"1,083969","65,038168",",315954","18,957266",,97,,,,,,,42,"1,690476","84,52381",",460136","22,999349",,,2,1,2,60,",518519","15,555556",136,"3,132353",140,",92484","41,350709",,13,,2,1,60,",259259","15,555556",124,"2,91129","174,677419",",863826","51,829543",,,3,6,"8,333333","228,333333","2,65774","72,283476",130,"31,384615","596,423077","9,071042","172,317627",,104,3,1,3,270,",65625","59,0625",31,5,300,"1,380568","83,057972",,,2,11,"3,363636","91,818182",",925175","25,210697",126,"8,47619","200,15873","2,48704","58,884215",,,,4,39,"1222,5","11,030892","345,25968",135,"60,096296","1928,333333","17,374417","557,3556",
1806370,197,1,,,,,,,196,1,15,",339051","5,085772",,,,4,2,30,",728655","10,929825",193,"4,170984","110,129534","1,398241","37,089675",,156,6,12,"4,916667","147,5","1,544808","46,344239",23,"6,434783","193,043478","2,159398","64,781927",,173,3,,,,,,21,"2,714286","87,142857",",893512","28,805349",,145,5,,,,,,47,"1,425532","77,87234",",478288","26,217577",,,,1,2,60,",736842","22,105263",196,"5,663265","159,515306","1,896288","53,540668",,7,34,,,,,,156,"2,429487","109,326923",",816897","36,760358",,3,33,32,"8,96875","203,125","2,9765","67,423246",129,"17,689922","463,410853","5,747974","150,354667",,56,46,39,"4,564103","136,923077","1,574995","47,249847",56,"8,321429","249,642857","2,866045","85,981355",,2,2,13,"5,538462","100,769231","1,428926","26,212281",180,"11,833333","176,25","4,058938","60,504664",,,,12,"32,583333","1067,083333","10,273961","338,561356",185,"39,086486","1346,945946","13,013247","448,418975",
1806371,550,2,,,,,,,548,"1,029197","15,465328",",342457","5,146443",,,,5,1,30,",35","10,5",545,"2,987156","112,513761",",992278","37,378718",,10,134,233,"4,06867","151,480687","1,305657","48,780022",173,"5,023121","183,034682","1,780832","64,841691",,317,,,,,,,233,"1,703863","103,583691",",550638","33,491031",,24,,13,1,30,",327848","9,83545",513,"1,752437","96,140351",",586802","32,230882",,,,,,,,,550,"6,178182","155,954545","2,02977","51,851977",,8,2,,,,,,540,"2,075926","93,416667",",691867","31,134028",,6,14,9,"12,666667","218,333333","4,021399","69,704733",521,"41,232246","494,069098","13,549704","162,361316",,3,146,266,"2,12406","127,330827",",728483","43,671397",135,"3,377778","191,111111","1,176131","66,885942",,3,4,80,"8,125","103,1875","2,159566","27,461971",463,"8,62203","116,511879","2,968243","40,034716",,,,1,33,950,"11,55","332,5",549,"63,954463","1893,888889","20,999033","621,357765",
1806372,68,1,,,,,,,67,"2,791045","41,865672",",743781","11,15671",,2,,14,1,30,",294871","8,84612",52,"2,346154","83,942308",",674859","24,249924",,64,1,2,"2,5","142,5",",866162","49,583334",1,6,345,"1,555556","89,444444",,64,,3,1,50,",301961","15,098039",1,3,150,",777778","38,888889",,12,9,,,,,,47,"2,255319","79,148936",",637581","22,420517",,1,,9,1,60,",298668","17,920064",58,"2,689655","146,982759",",770504","42,108806",,12,54,,,,,,2,2,90,",575807","25,911291",,1,24,5,"9,6",281,"2,269666","66,504696",38,"22,052632","574,736842","6,037283","158,565293",,19,40,8,"3,625","138,75","1,109707","43,092342",1,7,240,"2,227273","76,363636",,25,30,8,"7,75","90,625","2,125664","24,909531",5,"9,6",125,"2,57062","33,800639",,,,2,"34,5",1110,"9,05625","298,921875",66,"62,69697","2467,651515","17,48201","687,273392",
1806373,241,23,,,,,,,218,"1,477064","51,46789",",452584","15,815459",,14,5,6,2,30,",65495","9,824243",216,"2,231481","83,680556",",673759","25,570897",,6,93,74,"3,459459","158,918919","1,026979","47,706662",68,"4,808824","219,117647","1,584889","72,598093",,218,12,,,,,,11,"3,272727","147,272727",",913453","42,052342",,8,,2,1,30,",281945","8,458334",231,"2,017316","119,155844",",625186","36,927764",,1,1,,,,,,239,"5,564854","172,008368","1,699477","52,682571",,7,,21,1,60,",305576","18,334575",213,"2,600939","156,056338",",800204","48,012254",,,19,17,"11,235294","216,176471","3,52832","67,958021",205,"28,239024","546,878049","8,32433","160,907587",,208,20,6,"5,5",165,"1,522801","45,684028",7,"9,714286","347,142857","2,90463","106,638889",,8,38,61,"2,737705","85,327869",",804753","25,670537",134,"3,664179","151,492537","1,160286","47,869334",,1,,6,"35,166667","1388,333333","8,945328","348,524832",234,"41,273504","1680,811966","12,418327","504,717523",
1806374,33,20,,,,,,,13,1,"24,615385",",263094","6,407645",,3,,5,1,30,",258276","7,748276",25,"2,6","81,6",",665381","20,855585",,5,19,7,"2,714286","162,857143",",75202","45,121182",2,4,240,"1,196364","71,781818",,3,9,,,,,,21,"2,619048","110,952381",",698447","29,350971",,1,,4,1,30,",3009","9,026989",28,"2,214286","114,642857",",581198","30,0773",,,,,,,,,33,"5,969697",240,"1,587162","63,69852",,1,,2,1,60,",283333",17,30,"4,333333",260,"1,142267","68,536015",,,,3,"16,333333",295,"4,088362","74,975019",30,"28,9","782,166667","7,481129","202,760218",,3,28,2,"5,5",180,"1,544828","49,965517",,,,,,,,21,8,4,"88,125","1,128208","24,434812",4,"8,75","192,5","2,149357","47,642463",,,,1,34,1320,"7,677419","298,064516",32,"69,21875","2693,28125","18,152008","705,584464",
1806375,73,4,,,,,,,69,"1,26087","48,478261",",374368","14,480287",,,1,,,,,,72,"2,416667","84,375",",726707","25,336672",,28,4,9,6,"196,666667","1,604203","53,052019",32,"7,65625","229,6875","2,26149","67,844699",,21,,4,2,40,",598007","11,960145",48,"2,208333","82,5",",649214","24,263802",,,,22,1,30,",301487","9,044607",51,"2,352941","127,058824",",716812","38,711362",,,,,,,,,73,"4,39726","199,931507","1,306898","60,258834",,9,2,,,,,,62,"2,032258","91,451613",",615653","27,704387",,,2,,,,,,71,"30,760563","692,042254","9,073529","203,999891",,12,22,9,"4,666667","183,333333","1,293726","51,48699",30,"6,4",283,"1,896773","83,537438",,,,,,,,,73,"12,068493","332,054795","3,701174","101,013295",,,,1,23,1010,"7,318182","321,363636",72,"43,930556","1999,305556","12,993311","591,571302",
1806376,47,17,,,,,,,30,"1,033333","19,333333",",37153","6,965986",,,1,4,2,"32,5",",736842","11,973685",42,"2,809524","69,047619","1,02166","25,109885",,33,6,4,3,135,"1,105263","49,736842",4,"4,5","202,5","1,603388","72,15246",,45,,,,,,,2,1,60,",368421","22,105263",,4,,2,1,30,",368421","11,052632",41,"1,317073","69,02439",",477882","25,130909",,3,,18,1,60,",369806","22,188338",26,2,"121,153846",",721191","43,696551",,3,2,14,1,60,",371517","22,291022",28,"2,035714","120,535714",",742332","43,924575",,,,,,,,,47,27,"510,425532","9,840401","185,912412",,31,3,3,"4,666667","133,333333","1,719298","49,122807",10,"4,7",246,"1,712453","88,70387",,,2,18,"3,5","67,777778","1,289534","24,977081",27,5,105,"1,814098","38,071919",,,1,10,"28,3",849,"10,266208","307,986243",36,"44,416667","1332,361111","16,219253","486,526407",
1806377,242,9,,,,,,,233,"2,137339","58,776824",",732265","20,141268",,21,33,10,"1,1",30,",373777","10,163304",178,"1,488764","62,275281",",507225","21,15833",,185,6,18,"3,166667","145,833333","1,086198","50,025477",33,"5,363636","247,272727","1,82903","84,35148",,215,1,1,1,50,",35","17,5",25,"1,44","84,8",",490218","28,853099",,26,,3,1,30,",35614","10,684211",213,"2,323944","130,985915",",792082","44,669878",,,3,6,1,60,",35",21,233,"2,944206","149,72103",",988889","50,673084",,1,22,3,1,60,",35",21,216,"2,662037","152,916667",",901953","51,773807",,,2,6,"6,666667",200,"2,280073","68,402174",234,"22,65812","677,15812","7,654496","228,646578",,7,140,35,"5,171429","157,714286","1,694325","51,496409",60,"7,016667","227,25","2,394972","77,711674",,41,46,79,"3,101266","76,772152","1,06033","26,183091",76,"8,394737","236,907895","2,826311","79,678367",,,,2,37,"1127,5","10,390625","313,90625",240,"89,108333","2227,416667","30,252329","756,011979",
1806378,204,57,,,,,,,147,"1,721088","38,061224",",514683","11,369213",,6,2,10,1,30,",327152","9,814557",186,"2,77957","99,435484",",823027","29,361415",,160,6,8,"2,625",150,",762663","43,884804",30,"6,6",333,"1,882175","96,083979",,171,6,,,,,,27,"3,962963","244,444444","1,125832","69,977391",,23,,11,1,30,",287564","8,626936",170,"1,5","90,529412",",439944","26,34965",,,2,1,1,60,",2",12,201,"6,885572","219,925373","2,038817","65,040507",,8,,55,1,60,",319509","19,170519",141,"2,049645","122,978723",",590611","35,436681",,,,,,,,,204,"38,715686","1140,465686","10,774542","317,419867",,5,41,60,"2,733333","159,25",",793862","46,339645",98,"4,632653","256,530612","1,320625","73,973181",,,2,,,,,,202,"24,633663","204,381188","7,338264","60,822449",,,3,3,26,1090,"8,207843","342,176471",198,"42,146465","1877,954545","11,817206","527,538493",
1806379,312,279,,,,,,,33,"1,030303","16,818182",",361826","5,904666",,28,5,7,"1,428571",30,",50078","10,356725",272,"2,227941","93,823529",",743106","31,301067",,308,3,,,,,,1,16,1200,"3,862069","289,655172",,288,,,,,,,24,"1,708333","102,5",",537033","32,221979",,140,,9,1,30,",324598","9,737935",163,"1,257669","80,797546",",423667","27,238269",,4,41,9,1,60,",344239","20,654321",258,"3,418605","178,604651","1,145915","59,851788",,20,,129,1,60,",348788","20,927264",163,2,"119,93865",",645757","38,729522",,,1,3,"13,666667","248,333333","4,02716","71,037037",308,"34,587662","650,324675","11,460646","215,463347",,246,42,12,"3,083333",135,"1,00942","44,815217",12,"3,916667","207,5","1,392415","73,919892",,23,132,146,"2,047945","61,027397",",716266","21,329812",11,"3,272727","114,545455","1,179604","41,751759",,,1,33,"32,545455","976,363636","10,600924","318,027733",278,"54,061151","1622,482014","17,90432","537,385584",
1806380,53,3,,,,,,,50,1,15,",288242","4,323635",,,,,,,,,53,"3,226415","107,735849",",925149","30,94273",,,,,,,,,53,"7,018868","421,132075","1,98701","119,220603",,,,,,,,,53,"4,773585","246,226415","1,349715","69,502571",,,,,,,,,53,"3,396226","203,773585",",9549","57,294008",,26,,2,1,60,",315134","18,908046",25,2,105,",595396","31,258255",,,,,,,,,53,"3,301887","198,113208",",930395","55,823673",,,3,19,"11,526316","241,578947","3,316778","69,738524",31,"28,193548","732,903226","7,985862","207,369792",,,,1,3,180,",954545","57,272727",52,"6,730769","403,846154","1,900679","114,040739",,,,,,,,,53,"8,018868","181,320755","2,254758","50,996869",,,,,,,,,53,"69,54717","2674,90566","19,670231","757,097453",
1806381,59,1,,,,,,,58,"1,224138","18,62069",",405357","6,147406",,1,2,4,1,30,",364328","10,929825",52,"2,653846","68,942308",",913357","23,92152",,3,9,11,"4,818182","144,545455","1,684243","50,527273",36,"6,722222","201,666667","2,345963","70,378882",,46,3,,,,,,10,"2,8",111,",883556","34,424445",,14,,1,1,30,",368421","11,052632",44,"1,409091","73,295455",",491946","25,564932",,,6,5,3,60,",973","19,46",48,"3,9375","105,625","1,367598","36,703969",,2,11,4,"1,25",60,",456945","22,166667",42,"2,047619","105,714286",",715508","36,979921",,,,,,,,,59,"38,932203","936,101695","13,098929","314,8621",,8,2,16,5,150,"1,701798","51,053947",33,"6,424242","192,727273","2,225232","66,756964",,1,4,3,6,90,"1,638519","24,577778",51,"13,745098","206,764706","4,715349","70,918966",,,,4,"37,5","992,5","12,262963","327,282408",55,"51,854545","1373,272727","17,764122","469,281899",
1806382,75,17,,,,,,,58,"1,12069","34,655172",",379029","11,73295",,30,9,21,"1,095238","30,47619",",37037","10,385802",15,"2,466667","77,666667",",871111","27,468519",,28,7,8,"2,25",135,",727222","43,633333",32,"3,8125","228,75","1,309664","78,579861",,66,,,,,,,9,"1,555556",90,",511029","29,495062",,53,,5,1,30,",35","10,5",17,"1,117647","72,352941",",382244","24,30719",,,5,,,,,,70,"5,5","253,071429","1,864952","85,793175",,2,16,2,1,60,",35",21,55,2,105,",672889","35,326667",,,,,,,,,75,"43,04","1085,6","14,494864","365,142198",,1,23,45,"2,933333",148,"1,014971","51,24",6,4,210,"1,4","73,5",,,69,3,4,60,"1,4",21,3,12,140,"4,2",49,,,1,5,32,972,"11,425556","347,2",69,"57,623188","1741,304348","19,213333","580,541868",
1806383,282,84,,,,,,,198,"1,863636","55,833333",",63712","19,071981",,21,57,7,"1,857143","33,571429",",65","11,75",197,"2,64467","80,659898",",895953","27,30206",,241,9,12,"3,25","162,5","1,046759","52,337963",20,"4,95","247,5","1,712009","85,600427",,197,,10,1,50,",33987","16,993521",75,"3,413333","181,066667","1,139739","60,433736",,195,,4,1,30,",35","10,5",83,"2,421687","157,590361",",828762","53,838112",,,2,2,"1,5",60,",544445","22,166667",278,"5,899281","250,233813","2,014955","85,407736",,36,,73,1,60,",344514","20,670823",173,"2,294798","137,687861",",782949","46,976953",,1,12,15,"7,133333","198,666667","2,304169","64,158388",254,"19,586614","496,535433","6,606635","167,444528",,123,69,45,"4,844444","145,333333","1,633825","49,014737",45,"7,066667",212,"2,442899","73,286957",,24,13,48,"2,395833","71,875",",742933","22,287997",197,"3,010152","90,304569","1,058304","31,749122",,,2,44,"28,204545","976,363636","9,425788","325,974089",236,"36,207627","1279,322034","12,365129","436,824",
1806384,34,33,,,,,,,1,1,20,",21875","4,375",,,,5,1,40,",273037","10,921481",29,"2,655172","87,931034",",843244","27,856373",,13,18,2,"3,5",175,"1,101852","55,092593",1,5,250,"1,666667","83,333333",,2,,,,,,,32,"3,0625","120,625",",950987","37,412522",,9,,6,1,30,",307446","9,22338",19,"1,578947","97,894737",",489019","30,269618",,,20,,,,,,14,"2,071429","102,142857",",634781","31,381916",,5,2,,,,,,27,"3,703704","185,185185","1,12708","56,353981",,,1,,,,,,33,"21,787879","574,242424","6,59572","173,56092",,21,12,1,4,150,"1,333333",50,,,,,,,,34,,,,,,,,,,,,,,1,38,1380,"9,851852","357,777778",33,"63,454545","2009,69697","19,156766","606,541601",
